"","x"
"1",8.60334466666666
"2",8.64060800000001
"3",8.59475200000001
"4",8.62143800000002
"5",8.60143933333333
"6",8.60607133333334
"7",8.60167
"8",8.62181200000001
"9",8.63444533333333
"10",8.62132333333334
"11",8.61968466666668
"12",8.63222666666668
"13",8.58803800000001
"14",8.66237733333334
"15",8.36972266666667
"16",8.60298066666666
"17",8.62006733333333
"18",8.65999533333334
"19",8.62883733333333
"20",8.73346066666668
"21",8.71151266666669
"22",8.64909933333333
"23",8.67475933333333
"24",8.67388733333333
"25",8.68070933333333
"26",8.45489933333333
"27",8.40510266666666
"28",8.62548133333333
"29",8.67153133333334
"30",8.670426
"31",8.66248666666667
"32",8.663202
"33",8.65558666666666
"34",8.69092000000001
"35",8.67534400000001
"36",8.66157733333333
"37",8.61243600000001
"38",8.60462333333333
"39",8.69255266666668
"40",8.72400266666667
"41",8.75635800000001
"42",8.68847066666666
"43",8.394104
"44",8.36668466666666
"45",8.65046466666666
"46",8.67103666666665
"47",8.66192199999999
"48",8.729086
"49",8.59722999999999
"50",8.67634466666666
"51",8.62969399999998
"52",8.71421266666667
"53",8.59274333333332
"54",8.70225733333333
"55",8.71250266666667
"56",8.68454733333333
"57",8.49627133333333
"58",8.474672
"59",8.61781
"60",8.72049333333333
"61",8.733908
"62",8.68323
"63",8.72662
"64",8.68473333333336
"65",8.72225933333334
"66",8.703868
"67",8.56444466666665
"68",8.57698399999999
"69",8.56255066666666
"70",8.54780999999999
"71",8.47946866666667
"72",8.44896133333334
"73",8.58220999999999
"74",8.55852866666666
"75",8.54776066666666
"76",8.55850266666667
"77",8.57554399999999
"78",8.62768666666665
"79",8.60790733333331
"80",8.59402999999999
"81",8.63370599999998
"82",8.61579266666666
"83",8.60006333333333
"84",8.55199333333333
"85",8.58614733333334
"86",8.66741533333333
"87",8.66889266666665
"88",8.63782199999998
"89",8.56845333333332
"90",8.60962399999999
"91",8.58549266666664
"92",8.659
"93",8.56145533333332
"94",8.56500599999999
"95",8.55861866666666
"96",8.60665666666665
"97",8.60794866666666
"98",8.64766333333333
"99",8.63968133333333
"100",8.61768599999999
"101",8.62419999999999
"102",8.59513599999999
"103",8.62083999999999
"104",8.57209266666666
"105",8.674928
"106",8.72009133333333
"107",8.521612
"108",8.52617933333332
"109",8.51722133333333
"110",8.54207733333334
"111",8.60388733333332
"112",8.62557199999998
"113",8.62117999999999
"114",8.60563999999998
"115",8.59226599999999
"116",8.65557133333332
"117",8.66621999999999
"118",8.66102999999999
"119",8.71038333333333
"120",8.66405866666666
"121",8.65982199999999
"122",8.65546466666667
"123",8.65368799999999
"124",8.63441533333334
"125",8.59669533333335
"126",8.55087400000001
"127",8.53331400000001
"128",8.44045333333334
"129",8.543092
"130",8.53957933333332
"131",8.62321733333335
"132",8.60917866666668
"133",8.50174933333333
"134",8.55291800000001
"135",8.48909133333333
"136",8.51694399999999
"137",8.43961000000001
"138",8.45136
"139",8.44718933333334
"140",8.46700133333334
"141",8.48668133333333
"142",8.59799866666667
"143",8.55163133333333
"144",8.57627400000001
"145",8.440872
"146",8.518366
"147",8.51467000000001
"148",8.61224666666667
"149",8.46565333333333
"150",8.60501266666666
"151",8.62056066666667
"152",8.62339933333334
"153",8.460978
"154",8.63164533333333
"155",8.51484133333334
"156",8.51578733333334
"157",8.44914466666667
"158",8.50492866666665
"159",8.56320133333334
"160",8.58054933333334
"161",8.506784
"162",8.60369399999998
"163",8.57673266666667
"164",8.51754133333333
"165",8.59270066666667
"166",8.51288466666666
"167",8.49567266666667
"168",8.61980666666666
"169",8.58144266666666
"170",8.60579933333334
"171",8.43998799999999
"172",8.434022
"173",8.45402399999999
"174",8.57450000000001
"175",8.55507533333335
"176",8.60804533333334
"177",8.55814066666667
"178",8.59985266666667
"179",8.43881866666667
"180",8.43954000000001
"181",8.44898733333334
"182",8.525846
"183",8.46077933333333
"184",8.45345200000001
"185",8.46188533333334
"186",8.42771533333334
"187",8.43865933333334
"188",8.479538
"189",8.44237933333334
"190",8.455712
"191",8.42657133333333
"192",8.52557933333333
"193",8.490092
"194",8.46815466666668
"195",8.50498133333333
"196",8.42845666666666
"197",8.42653599999999
"198",8.42153333333332
"199",8.425104
"200",8.45524199999999
"201",8.48543
"202",8.49112200000001
"203",8.45917133333333
"204",8.439706
"205",8.43959733333334
"206",8.52876866666666
"207",8.52635933333333
"208",8.42826133333333
"209",8.441896
"210",8.46747
"211",8.43213400000001
"212",8.45151466666666
"213",8.467636
"214",8.49120466666666
"215",8.42445466666666
"216",8.47514199999999
"217",8.44618933333333
"218",8.42296000000001
"219",8.549028
"220",8.56271933333333
"221",8.52004666666667
"222",8.50765333333334
"223",8.51347266666667
"224",8.41691133333334
"225",8.57621933333333
"226",8.51486133333334
"227",8.50821333333333
"228",8.51779666666667
"229",8.53855666666666
"230",8.52399333333333
"231",8.52721466666667
"232",8.55253
"233",8.5407
"234",8.57759933333332
"235",8.56417733333333
"236",8.55552066666666
"237",8.57447866666665
"238",8.58524533333332
"239",8.548862
"240",8.539578
"241",8.54573533333332
"242",8.57009333333333
"243",8.53111266666667
"244",8.53215066666666
"245",8.50619266666667
"246",8.52720333333333
"247",8.51906666666667
"248",8.55919066666666
"249",8.55261266666666
"250",8.50365066666668
"251",8.48105866666667
"252",8.52305933333333
"253",8.51086133333334
"254",8.54008733333333
"255",8.54721999999999
"256",8.46493600000001
"257",8.45948066666667
"258",8.56743933333332
"259",8.52941133333333
"260",8.50851933333335
"261",8.56544199999999
"262",8.56009199999999
"263",8.51424600000001
"264",8.57144733333332
"265",8.37675066666668
"266",8.458474
"267",8.285656
